0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;        400,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         1,20 ; СТЕНА        ; Колонна АБК                                                                                  ; Колонны.КЖ                                        ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;        830,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         2,74 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       2590,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         4,25 ; СТЕНА        ; Кирпич 510 штукатурка с 2х сторон с навесным фасадом                                         ; Стены наружные кирпич.АР                          ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       2590,0 ;        700,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         7,08 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       5780,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;        19,07 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       7010,0 ;        780,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;        21,59 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; Передний план                                                                                ; Полы.АР                                           ; Пол    ; V   ;         18,1 ;      19362,0 ; 008 ;            1
009 ; Кладовая чистой спецодежды                                                                                         ;        12,87 ;      14560,0 ;          0,0 ;       3300,0 ;          0,0 ;              ;              ;          0,0 ; Очистка, шпатлёвка ж/б плит@Окраска краской ВД-КЧ-183 (ГОСТ 28196-89)                                                                                         ; Облицовка керам. плиткой                                                                                    ; Окраска краской ВД-КЧ-183 (ГОСТ 28196-89)                                                                   ; Окраска краской ВД-КЧ-183 (ГОСТ 28196-89)                                                                   ;              ; ЗОНА         ; 0                                                                                            ; Зоны.АР                                           ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       3020,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         5,54 ; СТЕНА        ; Кирпич 510 штукатурка с 2х сторон с навесным фасадом                                         ; Стены наружные кирпич.АР                          ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       3020,0 ;        900,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         7,82 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       4260,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;        14,06 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       4260,0 ;       1000,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;        14,06 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; Передний план                                                                                ; Полы.АР                                           ; Пол    ; VII ;         12,9 ;      14560,0 ; 009 ;            1
010 ; Кладовая грязной спецодежды                                                                                        ;        22,51 ;      21260,0 ;          0,0 ;       3300,0 ;          0,0 ;              ;              ;          0,0 ; Очистка, шпатлёвка ж/б плит@Окраска краской ВД-КЧ-183 (ГОСТ 28196-89)                                                                                         ; Облицовка керам. плиткой                                                                                    ; Окраска краской ВД-КЧ-183 (ГОСТ 28196-89)                                                                   ; Окраска краской ВД-КЧ-183 (ГОСТ 28196-89)                                                                   ;              ; ЗОНА         ; 0                                                                                            ; Зоны.АР                                           ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       1180,0 ;        680,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         3,89 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       2430,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         8,02 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       2440,0 ;        730,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         6,67 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       3620,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         7,54 ; СТЕНА        ; Кирпич 510 штукатурка с 2х сторон с навесным фасадом                                         ; Стены наружные кирпич.АР                          ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       4580,0 ;       1000,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;        15,11 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       7010,0 ;       1000,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;        23,13 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; Передний план                                                                                ; Полы.АР                                           ; Пол    ; VII ;         22,5 ;      21260,0 ; 010 ;            1
011 ; Раздаточная спецодежды                                                                                             ;         7,80 ;      11340,0 ;          0,0 ;       3300,0 ;          0,0 ;              ;              ;          0,0 ; Очистка, шпатлёвка ж/б плит@Окраска краской ВД-КЧ-183 (ГОСТ 28196-89)                                                                                         ; Облицовка керам. плиткой                                                                                    ; Улучшенная окраска краской ВД-КЧ-183 (ГОСТ 28196-89)                                                        ; Улучшенная окраска краской ВД-КЧ-183 (ГОСТ 28196-89)                                                        ;              ; ЗОНА         ; 0                                                                                            ; Зоны.АР                                           ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;         60,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         0,18 ; СТЕНА        ; Колонна АБК                                                                                  ; Колонны.КЖ                                        ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;         60,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         0,18 ; СТЕНА        ; Колонна АБК                                                                                  ; Колонны.КЖ                                        ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;        400,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         1,20 ; СТЕНА        ; Колонна АБК                                                                                  ; Колонны.КЖ                                        ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;        830,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         2,74 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       1360,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         4,49 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       2590,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         8,55 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       3020,0 ;        690,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         8,52 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       3020,0 ;        900,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         7,82 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; Передний план                                                                                ; Полы.АР                                           ; Пол    ; VII ;          7,8 ;      11335,0 ; 011 ;            1
012 ; Женский санузел                                                                                                    ;        10,18 ;      13000,0 ;          0,0 ;       3300,0 ;          0,0 ;              ;              ;          0,0 ; Очистка, шпатлёвка ж/б плит@Окраска краской Вд-ва-224 (ГОСТ 28196-89)                                                                                         ; Облицовка керам. плиткой                                                                                    ; Облицовка керам. плиткой                                                                                    ; Облицовка керам. плиткой                                                                                    ;              ; ЗОНА         ; 0                                                                                            ; Зоны.АР                                           ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       2630,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         4,31 ; СТЕНА        ; Кирпич 510 штукатурка с 2х сторон с навесным фасадом                                         ; Стены наружные кирпич.АР                          ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       2630,0 ;       1000,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         6,58 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       3870,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;        12,77 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       3870,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;        12,77 ; СТЕНА        ; Кирпич 250 штукатурка с 2х сторон                                                            ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; 100 %                                                                                        ; Приборы сантехнические.АР                         ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ; 0            ; ОБЪЕКТ       ; Передний план                                                                                ; Полы.АР                                           ; Пол    ; V   ;         10,2 ;      13000,0 ; 012 ;            1
013 ; Тамбур                                                                                                             ;         7,84 ;      11220,0 ;          0,0 ;       3300,0 ;          0,0 ;              ;              ;          0,0 ; Очистка, шпатлёвка ж/б плит@Окраска краской Вд-ва-224 (ГОСТ 28196-89)                                                                                         ; Облицовка керам. плиткой                                                                                    ; Облицовка керам. плиткой                                                                                    ; Облицовка керам. плиткой                                                                                    ;              ; ЗОНА         ; 0                                                                                            ; Зоны.АР                                           ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;        400,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         1,20 ; СТЕНА        ; Колонна АБК                                                                                  ; Колонны.КЖ                                        ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       2630,0 ;       1000,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         6,68 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       2630,0 ;       1280,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         5,99 ; СТЕНА        ; Кирпич 120 существующий                                                                      ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
0   ; 0                                                                                                                  ; 0            ; 0            ; 0            ; 0            ; 0            ;       2980,0 ;          0,0 ; 0            ; 0                                                                                                                                                             ; 0                                                                                                           ; 0                                                                                                           ; 0                                                                                                           ;         9,83 ; СТЕНА        ; Кирпич 250 штукатурка с 2х сторон                                                            ; Перегородки кирпич.АР                             ; 0      ; 0   ; 0            ; 0            ; 0   ; 0           
